2022-07-14 20:00:00;2022-07-14 22:00:00;7200;timespentonpython,
2022-07-25 13:00:00;2022-07-25 17:30:00;16200;timespentonpython, 
2022-07-27 20:00:00;2022-07-28 00:30:00;16200;timespentonpython, 
2022-08-02 21:00:00;2022-08-02 23:00:00;7200;timespentonpython, 
2022-08-02 21:00:00;2022-08-02 22:30:00;5400;timespentonpython, 
2022-08-11 18:30:00;2022-08-11 20:30:00;7200;timespentonpython, 
2022-08-12 21:37:23;2022-08-12 21:37:31;7;instagram bot, 
2022-08-12 21:37:40;2022-08-12 21:44:21;398;instagram bot, 
2022-08-13 12:39:30;2022-08-13 14:59:40;5122;instagram bot, 
2022-08-14 18:01:00;2022-08-14 18:30:32;1771;fixing python, 
2022-08-14 18:48:15;2022-08-14 19:03:35;919;fixing python, 
2022-08-14 21:11:40;2022-08-14 21:11:42;3762;instagram bot, 
2022-09-10 14:02:01;2022-09-10 14:38:56;1816;learning,
2022-09-12 13:02:15;2022-09-12 13:13:48;690;learning,
2022-10-23 12:34:35;2022-10-23 13:53:44;4749;learning,
2023-01-28 08:30:00;2023-01-28 09:00:00;1800;learning,
2023-01-29 07:31:39;2023-01-29 08:18:50;2829;learning,
2023-02-04 19:55:12;2023-02-04 20:31:53;2201;learning,
2023-02-18 15:00:00;2023-02-18 16:00:00;3600;learning,
2023-02-19 10:58:28;2023-02-19 11:07:40;551;learning,
2023-02-20 13:00:00;2023-02-20 13:30:00;1800;learning,
2023-02-20 13:32:15;2023-02-20 13:32:19;3;learning,
2023-02-20 14:12:02;2023-02-20 14:12:14;11;learning,
2023-02-20 14:14:11;2023-02-20 14:14:34;20;learning, 
2023-02-20 13:30:00;2023-02-20 13:31:00;60;timespentonpython, 
2023-02-20 15:50:56;2023-02-20 15:51:00;3;timespentonpython, 
2023-02-23 16:34:37;2023-02-23 16:34:41;2;timespentonpython, 
2023-02-23 16:34:46;2023-02-23 16:34:49;2;timespentonpython, 
2023-02-23 16:37:58;2023-02-23 16:38:01;9;timespentonpython, 
2023-02-23 16:38:04;2023-02-23 16:38:06;9;timespentonpython, 
2023-02-23 16:38:10;2023-02-23 16:38:14;10;timespentonpython, 
2023-02-23 16:38:17;2023-02-23 16:38:21;3;timespentonpython, 
2023-02-23 16:38:23;2023-02-23 16:38:26;3;timespentonpython, 
2023-02-23 16:38:28;2023-02-23 16:38:30;2;timespentonpython, 
2023-02-23 16:39:11;2023-02-23 16:39:14;2;timespentonpython, 
2023-02-23 16:39:17;2023-02-23 16:39:18;1;timespentonpython, 
2023-02-23 16:39:42;2023-02-23 17:46:25;4002;applications, 
2023-02-23 18:46:01;2023-02-23 19:06:29;1227;applications, 
2023-02-23 23:20:47;2023-02-23 23:22:17;90;applications, 
2023-02-23 16:00:00;2023-02-23 16:10:00;600;applications, 
2023-02-24 10:37:57;2023-02-24 12:03:52;5154;applications, 
2023-02-25 15:37:03;2023-02-25 16:22:56;4035;applications, 
2023-02-25 21:00:56;2023-02-25 21:58:01;2867;applications, 
2023-02-26 13:16:53;2023-02-26 13:52:18;4838;applications, 
2023-02-26 15:25:35;2023-02-26 15:44:53;2546;applications, 
2023-02-27 10:36:23;2023-02-27 11:01:36;1512;applications, 
2023-02-27 12:28:23;2023-02-27 12:38:31;607;applications, 
2023-02-27 16:05:45;2023-02-27 16:32:07;1580;applications, 
2023-02-28 11:04:55;2023-02-28 12:22:02;4626;applications, 
2023-02-28 12:22:08;2023-02-28 13:05:24;2595;learning, 
2023-02-28 13:58:06;2023-02-28 15:13:36;4529;applications, 
2023-03-01 11:10:42;2023-03-01 14:48:17;5854;applications,
2023-03-01 15:52:51;2023-03-01 17:01:31;7322;application, 
2023-03-02 12:35:06;2023-03-02 14:10:02;5694;application, 
2023-03-03 15:18:12;2023-03-03 15:39:52;5046;application, 
2023-03-03 17:16:11;2023-03-03 17:48:46;5702;sync usb stick, 
2023-03-03 15:40:00;2023-03-03 15:55:00;900;learning, 
2023-03-05 10:53:24;2023-03-05 12:29:45;5779;learning, 
2023-03-05 12:12:00;2023-03-05 13:27:00;4500;learning, 
2023-03-07 12:45:36;2023-03-07 13:57:59;4341;learning, 
2023-03-08 10:02:40;2023-03-08 12:25:40;3274;learning, 
2023-03-08 12:25:54;2023-03-08 12:42:54;1018;USB, 
2023-03-10 13:39:19;2023-03-10 14:25:07;2748;applications, 
2023-03-15 14:22:55;2023-03-15 15:13:58;3061;applications, 
2023-03-16 10:25:49;2023-03-16 11:41:10;4520;applications, 
2023-03-16 13:07:14;2023-03-16 14:06:38;3563;applications, 
2023-03-17 10:56:54;2023-03-17 11:34:50;2275;applications, 
2023-03-17 11:34:55;2023-03-17 11:47:08;732;learning, 
